duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
326,0,0,1,0,0,0,0
110,0,1,0,0,0,0,0
20,0,0,0,0,0,0,1
1232,0,1,0,0,0,0,0
942,0,0,1,0,0,0,0
832,0,1,0,0,0,0,0
1192,0,0,1,0,0,0,0
972,0,0,0,1,0,0,0
551,0,0,1,0,0,0,0
471,0,0,0,0,0,1,0
151,0,0,0,0,0,0,1
661,1,0,0,0,0,0,0
351,0,0,0,0,0,0,1
611,0,0,1,0,0,0,0
992,0,0,0,1,0,0,0
521,0,1,0,0,0,0,0
1342,1,0,0,0,0,0,0
911,0,0,1,0,0,0,0
90,0,1,0,0,0,0,0
2134,0,0,0,0,0,0,1
571,0,0,1,0,0,0,0
701,0,1,0,0,0,0,0
200,0,0,0,1,0,0,0
301,0,0,0,0,0,0,1
531,0,0,0,1,0,0,0
872,0,0,1,0,0,0,0
1503,0,0,0,0,0,1,0
911,0,0,0,0,0,0,1
481,0,0,0,0,0,1,0
351,0,0,1,0,0,0,0
901,0,0,0,0,0,0,1
1744,0,0,1,0,0,0,0
981,0,0,0,0,0,0,1
1062,0,0,0,0,0,1,0
130,0,1,0,0,0,0,0
561,1,0,0,0,0,0,0
2445,0,1,0,0,0,0,0
561,0,0,0,0,0,1,0
1473,0,1,0,0,0,0,0
371,0,0,0,0,0,0,1
621,0,1,0,0,0,0,0
561,0,0,0,0,0,0,1
1693,0,1,0,0,0,0,0
491,0,0,1,0,0,0,0
1523,0,0,0,0,0,0,1
1263,0,0,0,1,0,0,0
170,0,0,1,0,0,0,0
1333,0,0,0,0,0,1,0
401,0,0,0,0,1,0,0
1543,0,0,0,0,0,1,0
1122,0,0,0,0,0,0,1
190,0,0,0,1,0,0,0
752,0,0,1,0,0,0,0
801,0,0,0,0,0,1,0
691,0,0,0,1,0,0,0
351,1,0,0,0,0,0,0
711,0,0,0,0,0,0,1
481,0,0,0,0,0,1,0
280,0,0,0,0,0,0,1
581,0,0,1,0,0,0,0
541,0,0,0,0,0,0,1
2053,0,0,0,0,1,0,0
401,0,0,0,0,0,1,0
271,0,0,0,0,1,0,0
381,0,0,0,0,0,1,0
460,0,0,0,0,1,0,0
5149,0,0,0,0,0,1,0
130,0,0,0,1,0,0,0
2194,0,0,0,0,0,1,0
1323,0,0,0,0,1,0,0
3787,0,0,0,0,0,0,1
2845,0,0,0,1,0,0,0
