duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
156,0,0,0,0,1,0,0
2013,0,0,0,0,0,0,1
230,0,0,0,0,0,1,0
241,0,0,0,1,0,0,0
311,0,0,0,0,0,1,0
140,1,0,0,0,0,0,0
451,0,0,0,1,0,0,0
1573,0,0,0,0,0,0,1
80,0,0,0,0,0,1,0
571,0,0,0,0,1,0,0
1242,0,0,0,0,0,0,1
211,0,0,0,0,0,1,0
1412,0,0,0,0,0,0,1
270,0,0,0,0,1,0,0
390,0,0,0,0,0,0,1
230,0,1,0,0,0,0,0
571,0,0,0,0,0,0,1
1973,0,0,0,0,1,0,0
772,0,0,0,0,0,0,1
1002,0,0,0,0,1,0,0
241,0,0,0,0,0,1,0
360,0,0,0,0,0,0,1
962,0,0,0,0,1,0,0
751,0,0,0,0,0,1,0
3486,0,0,0,0,1,0,0
501,0,0,0,0,0,0,1
130,0,0,0,0,0,1,0
14536,0,0,0,0,1,0,0
1252,0,0,0,0,0,1,0
601,0,0,0,0,1,0,0
270,0,0,0,0,0,1,0
491,0,0,0,0,0,0,1
571,0,0,0,0,1,0,0
470,0,0,0,0,0,0,1
300,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
8766,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
692,0,0,0,0,1,0,0
391,0,0,0,0,0,1,0
50,0,0,0,0,1,0,0
241,0,0,0,0,0,1,0
290,0,0,0,0,1,0,0
201,0,0,0,0,0,0,1
130,0,0,0,0,1,0,0
171,0,0,0,1,0,0,0
5560,0,0,0,0,1,0,0
60,0,0,0,0,0,1,0
480,0,0,0,0,1,0,0
260,0,0,0,0,0,1,0
2385,0,0,0,0,1,0,0
110,0,0,0,0,0,1,0
2594,0,0,0,0,1,0,0
751,0,0,0,0,0,1,0
