duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
942,0,1,0,0,0,0,0
40,0,0,0,0,0,0,1
791,0,1,0,0,0,0,0
181,0,0,0,0,0,0,1
130,1,0,0,0,0,0,0
691,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
671,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
1603,1,0,0,0,0,0,0
521,0,0,0,0,0,0,1
461,1,0,0,0,0,0,0
80,0,0,0,0,0,0,1
191,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
150,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
160,0,0,0,0,0,1,0
571,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
100,0,1,0,0,0,0,0
80,0,0,0,0,0,0,1
561,0,1,0,0,0,0,0
822,0,0,0,0,0,0,1
