duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
70,1,0,0,0,0,0,0
280,0,1,0,0,0,0,0
531,0,0,1,0,0,0,0
361,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
241,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
441,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
351,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
110,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
50,0,0,0,0,0,1,0
130,0,0,0,0,0,0,1
61,0,0,0,0,1,0,0
160,0,0,0,0,0,0,1
281,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
130,0,0,0,0,1,0,0
160,0,0,0,0,0,0,1
90,0,0,0,0,1,0,0
31,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
200,0,0,0,0,0,0,1
3908,0,0,0,0,1,0,0
