duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
401,0,0,0,0,1,0,0
201,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
1403,0,0,0,0,0,0,1
331,0,0,0,0,1,0,0
180,0,0,0,0,0,0,1
150,0,0,0,0,1,0,0
60,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
220,0,0,0,0,0,1,0
271,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
90,0,0,0,0,1,0,0
180,0,0,0,0,0,0,1
161,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
160,0,0,0,0,1,0,0
50,0,0,0,0,0,1,0
71,0,0,0,0,0,0,1
561,0,0,0,0,0,1,0
130,0,0,0,0,0,0,1
341,0,1,0,0,0,0,0
10,0,0,0,0,0,0,1
441,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
200,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
161,0,0,0,0,1,0,0
140,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
221,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
400,0,0,0,0,1,0,0
81,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
140,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
921,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
190,0,0,0,0,0,1,0
60,0,0,0,0,0,0,1
81,0,0,0,0,0,1,0
721,0,0,0,0,1,0,0
391,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
211,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
170,0,0,0,0,1,0,0
992,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0
201,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
190,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
121,0,0,0,0,1,0,0
340,0,0,0,0,0,0,1
141,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
1332,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
1132,0,0,0,0,1,0,0
