duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
421,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
782,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
511,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
902,0,0,0,0,1,0,0
131,0,0,0,0,0,0,1
140,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
461,0,0,0,0,1,0,0
391,0,0,0,0,0,1,0
160,0,0,0,0,0,0,1
251,0,0,0,0,1,0,0
100,0,0,0,0,0,0,1
90,0,0,0,0,1,0,0
431,0,0,0,0,0,0,1
180,0,0,0,0,1,0,0
221,0,0,0,0,0,0,1
380,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
481,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
921,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
451,0,0,0,0,0,1,0
662,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
