duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
0,0,0,0,0,0,0,1
361,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
380,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
241,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
360,0,0,0,0,1,0,0
131,0,0,0,0,0,0,1
501,0,0,1,0,0,0,0
310,0,0,0,0,0,0,1
972,0,0,0,0,1,0,0
450,0,0,0,0,0,0,1
121,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
180,0,0,0,0,0,0,1
461,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
81,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
120,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
100,0,0,0,0,0,0,1
411,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
261,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
190,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
1172,0,0,0,0,0,0,1
200,0,0,0,0,1,0,0
261,0,0,0,0,0,0,1
561,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
340,0,0,0,0,1,0,0
101,0,0,0,0,0,0,1
140,0,0,0,0,1,0,0
