duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
3676,0,0,0,0,1,0,0
621,1,0,0,0,0,0,0
1322,0,0,1,0,0,0,0
390,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
2796,0,0,0,0,0,0,1
952,0,0,0,0,1,0,0
4017,0,0,0,0,0,0,1
2846,0,0,0,0,1,0,0
4548,0,0,0,0,0,0,1
6722,0,0,0,0,1,0,0
250,0,0,0,0,0,0,1
2304,0,0,0,0,1,0,0
2324,0,0,0,0,0,0,1
1442,0,0,0,0,1,0,0
651,0,0,0,0,0,0,1
2274,0,0,0,0,1,0,0
140,0,0,0,0,0,0,1
841,0,0,0,0,1,0,0
230,0,0,0,0,0,1,0
2505,0,0,0,0,1,0,0
2515,0,0,0,0,0,0,1
521,0,0,0,0,1,0,0
782,0,0,0,0,0,0,1
12523,0,0,0,0,1,0,0
531,0,0,0,0,0,0,1
612,0,0,0,0,1,0,0
701,0,0,0,0,0,0,1
12783,0,0,0,0,1,0,0
