duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
381,0,0,0,0,0,1,0
621,1,0,0,0,0,0,0
1072,0,0,0,0,1,0,0
330,0,0,0,0,0,1,0
1363,0,1,0,0,0,0,0
962,0,0,0,0,0,1,0
251,0,0,0,0,1,0,0
1643,0,0,0,0,0,1,0
320,0,0,0,0,1,0,0
1552,0,0,0,0,0,1,0
291,0,0,0,0,1,0,0
571,0,0,0,0,0,1,0
391,0,0,0,0,1,0,0
772,0,1,0,0,0,0,0
841,0,0,0,0,1,0,0
190,0,1,0,0,0,0,0
160,1,0,0,0,0,0,0
181,0,0,0,0,0,0,1
2013,1,0,0,0,0,0,0
661,0,0,0,0,0,1,0
391,0,0,0,0,1,0,0
1843,0,0,0,0,0,1,0
1583,0,1,0,0,0,0,0
341,0,0,0,0,0,0,1
511,0,1,0,0,0,0,0
1443,0,0,0,0,0,1,0
70,0,1,0,0,0,0,0
2295,0,0,0,0,0,1,0
1052,0,1,0,0,0,0,0
2144,0,0,0,0,0,1,0
140,0,0,0,0,0,0,1
