duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
170,0,0,0,0,0,0,1
591,0,0,0,1,0,0,0
551,1,0,0,0,0,0,0
1202,0,0,0,0,0,1,0
441,0,0,0,0,1,0,0
210,0,0,0,0,0,1,0
361,0,0,0,0,1,0,0
5450,0,0,0,0,0,1,0
631,1,0,0,0,0,0,0
1182,0,0,0,0,0,1,0
491,0,0,0,0,1,0,0
901,0,0,0,1,0,0,0
4297,0,0,0,0,0,1,0
881,0,1,0,0,0,0,0
451,0,0,0,0,0,1,0
490,0,0,0,0,0,0,1
390,1,0,0,0,0,0,0
912,0,0,0,0,0,0,1
491,0,0,0,0,0,1,0
792,0,1,0,0,0,0,0
551,0,0,0,0,0,0,1
1102,1,0,0,0,0,0,0
2455,0,0,0,0,1,0,0
230,0,1,0,0,0,0,0
1804,0,0,0,0,0,0,1
461,1,0,0,0,0,0,0
