duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1683,1,0,0,0,0,0,0
280,0,0,0,0,1,0,0
832,0,0,1,0,0,0,0
1202,1,0,0,0,0,0,0
331,0,0,0,0,0,1,0
391,0,0,0,0,1,0,0
661,0,0,1,0,0,0,0
2705,1,0,0,0,0,0,0
241,0,0,0,0,0,1,0
1402,1,0,0,0,0,0,0
1392,0,0,0,0,1,0,0
3447,1,0,0,0,0,0,0
130,0,0,1,0,0,0,0
551,0,1,0,0,0,0,0
962,1,0,0,0,0,0,0
140,0,0,0,0,0,1,0
110,0,0,0,0,1,0,0
1332,1,0,0,0,0,0,0
571,0,0,0,0,1,0,0
1693,1,0,0,0,0,0,0
591,0,1,0,0,0,0,0
1523,1,0,0,0,0,0,0
1723,0,0,0,0,1,0,0
1383,1,0,0,0,0,0,0
200,0,0,1,0,0,0,0
521,0,1,0,0,0,0,0
1674,1,0,0,0,0,0,0
