duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
321,0,0,0,0,0,1,0
170,1,0,0,0,0,0,0
571,0,0,0,0,0,0,1
371,0,0,0,0,0,1,0
391,0,0,0,0,1,0,0
120,1,0,0,0,0,0,0
1293,0,0,0,0,0,0,1
220,0,0,0,0,0,1,0
722,0,0,0,0,1,0,0
821,0,0,0,0,0,1,0
752,0,0,0,0,1,0,0
320,0,1,0,0,0,0,0
161,0,0,0,0,0,0,1
330,0,1,0,0,0,0,0
181,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1
691,0,0,0,0,0,1,0
140,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1
110,0,0,0,1,0,0,0
932,0,0,0,0,0,1,0
200,0,0,0,0,0,0,1
201,0,0,1,0,0,0,0
20,0,0,0,0,0,0,1
872,0,0,0,0,0,1,0
171,0,0,0,0,0,0,1
150,0,0,0,1,0,0,0
741,0,0,0,0,1,0,0
