duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1894,0,0,0,1,0,0,0
441,0,0,0,0,0,1,0
701,0,0,0,0,0,0,1
792,1,0,0,0,0,0,0
3015,0,0,0,1,0,0,0
511,0,0,0,0,1,0,0
140,0,0,0,0,0,0,1
571,1,0,0,0,0,0,0
231,0,0,0,0,0,1,0
330,0,0,0,0,1,0,0
150,1,0,0,0,0,0,0
922,0,0,0,1,0,0,0
701,1,0,0,0,0,0,0
822,0,0,0,1,0,0,0
290,0,0,0,0,1,0,0
722,0,0,0,0,0,0,1
310,0,0,0,0,0,1,0
180,0,0,0,0,1,0,0
411,0,0,0,0,0,1,0
120,0,0,0,0,0,0,1
1062,1,0,0,0,0,0,0
822,0,0,0,1,0,0,0
2104,0,0,0,0,0,1,0
291,1,0,0,0,0,0,0
430,0,0,0,1,0,0,0
