duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
310,0,0,0,0,1,0,0
201,0,1,0,0,0,0,0
400,0,0,0,1,0,0,0
501,0,1,0,0,0,0,0
340,0,0,0,0,0,1,0
822,0,1,0,0,0,0,0
441,0,0,0,0,0,1,0
861,0,1,0,0,0,0,0
410,0,0,0,0,0,1,0
902,0,1,0,0,0,0,0
441,0,0,0,0,0,1,0
1823,0,1,0,0,0,0,0
270,0,0,0,0,0,1,0
2124,0,1,0,0,0,0,0
171,0,0,0,0,0,1,0
621,0,1,0,0,0,0,0
301,0,0,0,0,0,0,1
370,0,0,0,1,0,0,0
421,0,1,0,0,0,0,0
291,1,0,0,0,0,0,0
1623,0,1,0,0,0,0,0
110,1,0,0,0,0,0,0
401,0,1,0,0,0,0,0
551,1,0,0,0,0,0,0
331,0,1,0,0,0,0,0
1192,1,0,0,0,0,0,0
902,0,1,0,0,0,0,0
461,0,0,0,0,0,1,0
651,0,1,0,0,0,0,0
