duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
181,0,0,0,0,0,0,1
410,0,0,0,0,1,0,0
230,0,0,0,0,0,1,0
120,0,1,0,0,0,0,0
1212,0,0,0,0,0,0,1
2154,1,0,0,0,0,0,0
310,0,0,0,1,0,0,0
992,1,0,0,0,0,0,0
90,0,0,0,0,0,0,1
450,0,0,0,0,1,0,0
971,0,0,0,0,0,0,1
621,0,0,0,0,1,0,0
371,0,1,0,0,0,0,0
260,0,0,0,0,0,1,0
311,0,0,0,0,1,0,0
1493,1,0,0,0,0,0,0
471,0,0,0,0,0,0,1
2184,0,0,0,0,0,1,0
1263,0,0,0,0,0,0,1
491,0,0,0,0,0,1,0
521,0,0,0,0,0,0,1
1653,1,0,0,0,0,0,0
481,0,0,0,0,0,1,0
541,1,0,0,0,0,0,0
