duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
226,0,1,0,0,0,0,0
881,0,0,0,0,0,1,0
1082,0,1,0,0,0,0,0
551,0,0,0,0,0,1,0
240,0,0,0,0,0,0,1
391,0,0,0,0,0,1,0
391,0,0,0,0,0,0,1
230,1,0,0,0,0,0,0
591,0,0,0,1,0,0,0
310,0,0,0,0,0,1,0
621,0,1,0,0,0,0,0
1903,0,0,0,0,0,1,0
141,0,0,0,0,0,0,1
340,0,1,0,0,0,0,0
1573,0,0,0,0,0,1,0
220,0,0,0,0,1,0,0
351,0,1,0,0,0,0,0
341,0,0,0,0,0,0,1
651,0,0,0,1,0,0,0
681,0,0,0,0,0,1,0
320,0,0,0,0,0,0,1
902,0,0,0,1,0,0,0
1032,0,0,0,0,0,1,0
151,1,0,0,0,0,0,0
661,0,0,0,0,1,0,0
621,0,0,0,0,0,0,1
311,0,0,0,0,1,0,0
661,0,0,0,0,0,0,1
691,0,0,0,0,1,0,0
250,0,0,0,0,0,1,0
421,0,0,0,0,1,0,0
491,0,0,0,0,0,1,0
331,0,0,0,0,1,0,0
410,0,0,0,0,0,1,0
3276,0,0,0,0,1,0,0
471,0,0,0,0,0,1,0
310,0,1,0,0,0,0,0
341,0,0,0,1,0,0,0
942,0,0,0,0,1,0,0
481,0,0,0,0,0,1,0
371,0,0,0,0,1,0,0
531,0,0,0,0,0,1,0
621,0,0,0,0,1,0,0
882,0,0,0,0,0,1,0
10,0,0,0,0,0,0,1
712,0,0,0,0,0,1,0
20,0,0,0,0,0,0,1
230,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
481,0,0,0,0,1,0,0
181,0,0,0,0,0,0,1
160,0,0,0,0,0,1,0
221,0,1,0,0,0,0,0
481,0,0,0,1,0,0,0
491,0,0,0,0,0,1,0
1252,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
732,0,0,0,0,0,1,0
20,0,0,0,0,0,0,1
210,0,0,0,0,0,1,0
851,0,0,0,0,0,0,1
511,0,0,0,0,0,1,0
381,0,0,0,0,1,0,0
471,0,0,0,0,0,1,0
281,0,0,0,0,1,0,0
461,0,0,0,0,0,1,0
70,0,0,0,0,1,0,0
110,0,0,0,0,0,0,1
91,0,0,0,0,1,0,0
380,0,0,0,0,0,0,1
821,0,1,0,0,0,0,0
291,0,0,0,0,0,1,0
1713,0,1,0,0,0,0,0
