duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1182,0,0,0,0,1,0,0
621,0,1,0,0,0,0,0
200,0,0,0,0,0,0,1
802,0,0,0,0,1,0,0
721,0,1,0,0,0,0,0
2224,1,0,0,0,0,0,0
290,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
932,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
431,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
170,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
201,0,0,0,0,1,0,0
801,1,0,0,0,0,0,0
331,0,0,0,0,0,0,1
411,0,0,1,0,0,0,0
80,0,0,0,0,0,0,1
331,0,0,1,0,0,0,0
1392,1,0,0,0,0,0,0
351,0,0,0,0,0,0,1
3346,0,1,0,0,0,0,0
471,1,0,0,0,0,0,0
251,0,1,0,0,0,0,0
1883,1,0,0,0,0,0,0
3296,0,1,0,0,0,0,0
691,1,0,0,0,0,0,0
2916,0,1,0,0,0,0,0
