duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
290,0,1,0,0,0,0,0
311,0,0,0,1,0,0,0
351,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
861,0,0,0,0,1,0,0
721,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1
301,0,0,0,1,0,0,0
1022,0,0,0,0,0,1,0
641,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
1222,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
761,0,0,0,0,1,0,0
541,1,0,0,0,0,0,0
191,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1
100,0,0,0,1,0,0,0
481,0,0,0,0,0,0,1
130,0,0,1,0,0,0,0
101,0,0,0,0,0,0,1
651,0,0,0,0,1,0,0
450,0,0,0,0,0,1,0
201,0,0,0,0,0,0,1
401,0,0,0,0,0,1,0
140,0,1,0,0,0,0,0
491,0,0,0,0,0,0,1
611,0,0,0,0,0,1,0
341,0,0,0,0,1,0,0
171,0,0,0,1,0,0,0
230,0,0,0,0,0,0,1
90,0,0,1,0,0,0,0
321,0,0,0,0,0,0,1
81,0,0,0,0,0,1,0
70,0,0,0,0,0,0,1
511,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
330,0,0,0,0,0,1,0
50,1,0,0,0,0,0,0
20,0,0,0,0,0,0,1
491,1,0,0,0,0,0,0
801,0,0,0,1,0,0,0
932,0,0,0,0,0,0,1
401,0,0,0,0,1,0,0
230,0,0,0,1,0,0,0
20,0,0,0,0,0,0,1
121,0,1,0,0,0,0,0
460,0,0,0,0,0,0,1
2585,0,1,0,0,0,0,0
