duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
481,0,0,0,0,0,1,0
791,1,0,0,0,0,0,0
321,0,0,0,0,0,0,1
962,1,0,0,0,0,0,0
511,0,1,0,0,0,0,0
2915,0,0,0,0,0,1,0
291,1,0,0,0,0,0,0
130,0,1,0,0,0,0,0
401,0,0,0,0,0,1,0
551,0,1,0,0,0,0,0
722,1,0,0,0,0,0,0
451,0,0,0,0,0,0,1
1282,0,0,0,1,0,0,0
231,0,0,0,0,0,1,0
631,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
802,0,0,0,0,0,1,0
491,1,0,0,0,0,0,0
441,0,0,0,0,0,1,0
821,0,1,0,0,0,0,0
4448,0,0,0,0,0,1,0
731,0,1,0,0,0,0,0
832,0,0,0,0,0,1,0
731,0,1,0,0,0,0,0
871,0,0,0,0,0,1,0
3427,0,1,0,0,0,0,0
