duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
190,0,0,0,0,0,1,0
661,0,0,0,0,1,0,0
1253,0,0,0,0,0,1,0
341,0,0,0,0,0,0,1
1774,0,0,0,0,0,1,0
310,1,0,0,0,0,0,0
310,0,0,0,0,0,0,1
331,0,0,0,0,0,1,0
200,1,0,0,0,0,0,0
1453,0,0,0,0,0,0,1
541,0,0,0,0,0,1,0
931,1,0,0,0,0,0,0
301,0,0,0,0,0,0,1
1022,0,0,0,0,0,1,0
1944,1,0,0,0,0,0,0
741,0,0,0,0,0,0,1
3656,0,0,0,0,0,1,0
1051,0,0,0,0,1,0,0
1332,0,0,0,0,0,1,0
1393,0,1,0,0,0,0,0
801,0,0,0,0,0,0,1
601,1,0,0,0,0,0,0
2234,0,0,0,0,0,0,1
