duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
2044,0,0,0,0,1,0,0
111,0,0,0,0,0,0,1
901,0,0,0,0,1,0,0
281,0,0,0,0,0,1,0
251,0,0,0,0,1,0,0
320,0,0,0,0,0,0,1
460,0,0,0,0,0,1,0
602,0,0,0,0,1,0,0
431,0,0,0,0,0,1,0
80,0,0,0,0,0,0,1
731,0,0,0,0,0,1,0
3446,0,0,0,0,1,0,0
120,0,0,0,0,0,1,0
40,0,0,0,0,0,0,1
90,0,0,0,0,0,1,0
170,0,0,0,0,0,0,1
1001,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
231,0,0,0,0,0,0,1
1603,0,0,0,0,1,0,0
1793,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
4098,0,0,0,0,1,0,0
