duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
271,0,0,0,0,0,1,0
641,0,0,0,0,1,0,0
251,0,0,0,0,0,1,0
110,0,0,0,0,1,0,0
90,0,0,0,0,0,1,0
1102,0,0,0,0,1,0,0
261,0,0,0,0,0,1,0
380,0,0,0,0,1,0,0
131,0,0,0,0,0,0,1
1132,0,0,0,0,1,0,0
230,0,0,0,0,0,1,0
201,0,0,0,0,1,0,0
160,0,0,0,0,0,1,0
201,0,0,0,0,0,0,1
381,0,0,0,0,1,0,0
310,0,0,0,0,0,0,1
571,0,0,0,0,1,0,0
1212,0,0,0,0,0,1,0
621,0,0,0,0,1,0,0
150,0,0,0,0,0,0,1
1222,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
141,0,0,0,0,0,1,0
20,0,0,0,0,0,0,1
1593,0,0,0,0,0,1,0
20,0,0,0,0,0,0,1
1362,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
321,0,0,0,0,0,1,0
140,0,0,0,0,1,0,0
2174,0,0,0,0,0,1,0
341,0,0,0,0,1,0,0
210,0,0,0,0,0,0,1
911,0,0,0,0,0,1,0
491,0,0,0,0,0,0,1
