duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
70,0,0,0,0,0,0,1
952,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
671,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
271,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
110,0,0,0,0,0,1,0
110,0,0,0,0,1,0,0
261,0,0,0,0,0,1,0
1002,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
230,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
561,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
752,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
1432,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
271,0,0,0,0,0,1,0
70,0,0,0,0,0,0,1
150,0,0,0,0,0,1,0
40,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
311,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
631,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
752,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
310,0,0,0,0,0,1,0
360,0,0,0,0,0,0,1
611,0,0,0,0,0,1,0
722,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
80,0,0,0,0,0,0,1
441,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
191,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
1192,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
111,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
751,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
60,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
60,0,0,0,0,0,1,0
530,0,0,0,0,1,0,0
21,0,0,0,0,0,0,1
200,0,0,0,0,1,0,0
80,0,0,0,0,0,0,1
191,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
230,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
211,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
1473,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
