duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
451,0,0,0,0,0,1,0
852,0,0,0,0,1,0,0
821,0,0,0,0,0,1,0
1723,0,0,0,0,1,0,0
211,0,0,0,0,0,1,0
90,0,0,0,0,0,0,1
1243,0,0,0,0,1,0,0
90,0,0,0,0,0,1,0
3747,0,0,0,0,1,0,0
371,0,0,0,0,0,0,1
471,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
381,0,0,0,0,1,0,0
320,0,0,0,0,0,1,0
601,0,0,0,0,1,0,0
1002,0,0,0,0,0,1,0
722,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
541,0,0,0,0,0,1,0
170,0,0,0,0,0,0,1
912,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
761,0,0,0,0,1,0,0
320,0,0,0,0,0,0,1
1052,0,0,0,0,1,0,0
321,0,0,0,0,0,1,0
