duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1052,0,0,0,0,0,1,0
1102,0,0,0,0,0,0,1
731,0,0,0,0,0,1,0
231,0,0,0,0,1,0,0
431,0,0,0,0,0,0,1
170,0,0,0,0,0,1,0
261,0,0,0,0,0,0,1
231,0,0,0,0,1,0,0
551,0,0,0,0,0,0,1
1292,0,0,0,0,0,1,0
261,0,0,0,0,1,0,0
491,0,0,0,0,0,1,0
291,0,0,0,0,0,0,1
411,0,0,0,0,0,1,0
270,0,0,0,0,0,0,1
161,0,0,0,0,1,0,0
60,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
882,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
260,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0
451,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0
110,0,0,0,0,0,1,0
271,0,0,0,0,0,0,1
130,0,0,0,0,1,0,0
151,0,0,0,0,0,1,0
180,0,0,0,0,1,0,0
802,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
521,0,0,0,0,0,1,0
992,0,0,0,0,0,0,1
821,0,0,0,0,1,0,0
120,0,0,0,0,0,0,1
270,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
351,0,0,0,0,1,0,0
1273,0,0,0,0,0,1,0
1322,0,0,0,0,0,0,1
