duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1072,0,0,0,0,0,0,1
1673,0,0,0,0,1,0,0
351,0,0,0,0,0,0,1
391,0,0,0,0,1,0,0
220,0,0,0,0,0,1,0
261,0,0,0,0,0,0,1
230,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
220,0,0,0,0,0,1,0
1183,0,0,0,0,1,0,0
180,0,0,0,0,0,0,1
1934,0,0,0,0,1,0,0
681,0,0,0,0,0,0,1
3737,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
361,0,0,0,0,0,0,1
371,0,0,0,0,1,0,0
380,0,0,0,0,0,0,1
511,0,0,0,0,1,0,0
331,0,0,0,0,0,0,1
170,0,0,0,0,0,1,0
2054,0,0,0,0,1,0,0
50,0,0,0,0,0,1,0
1463,0,0,0,0,1,0,0
