duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
641,0,0,0,0,0,0,1
1794,0,0,0,0,0,1,0
251,0,0,0,0,1,0,0
430,0,0,0,0,0,1,0
651,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
200,0,0,0,0,0,1,0
70,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
101,0,0,0,0,0,0,1
340,0,0,0,0,1,0,0
121,0,0,0,0,0,0,1
531,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
3205,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
1523,0,0,0,0,1,0,0
531,0,0,0,0,0,1,0
451,0,0,0,0,0,0,1
2054,0,0,0,0,1,0,0
340,0,0,0,0,0,0,1
151,0,0,0,0,0,1,0
471,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
121,0,0,0,0,1,0,0
100,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
241,0,0,0,0,1,0,0
270,0,0,0,0,0,0,1
2203,0,0,0,0,1,0,0
