duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
140,0,0,0,0,0,0,1
51,0,1,0,0,0,0,0
190,0,0,0,0,0,0,1
100,0,1,0,0,0,0,0
300,0,0,0,0,0,0,1
861,0,0,0,0,1,0,0
340,1,0,0,0,0,0,0
270,0,0,0,0,0,0,1
60,1,0,0,0,0,0,0
681,0,0,0,0,0,0,1
161,0,0,0,0,0,1,0
210,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
191,0,0,0,0,1,0,0
370,0,0,0,0,0,1,0
531,0,0,0,0,1,0,0
140,0,0,0,0,0,1,0
1292,0,0,0,0,0,0,1
260,0,0,0,0,1,0,0
4408,0,0,0,0,0,0,1
81,1,0,0,0,0,0,0
170,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
190,0,0,0,0,0,1,0
501,0,0,0,0,1,0,0
240,0,0,0,0,0,1,0
1523,0,0,0,0,1,0,0
320,0,0,0,0,0,0,1
931,0,0,0,0,1,0,0
652,0,0,0,0,0,1,0
