duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
541,0,0,0,0,0,0,1
511,0,0,0,0,1,0,0
110,0,0,0,0,0,1,0
1633,0,0,0,0,1,0,0
842,0,0,0,0,0,1,0
1262,0,0,0,0,1,0,0
741,0,0,0,0,0,1,0
811,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
922,0,0,0,0,1,0,0
792,0,0,0,0,0,1,0
521,0,0,0,0,1,0,0
300,0,0,0,0,0,1,0
2093,0,0,0,0,1,0,0
701,0,0,0,0,0,1,0
4769,0,0,0,0,1,0,0
992,0,0,0,0,0,1,0
150,0,0,0,0,0,0,1
862,1,0,0,0,0,0,0
341,0,0,0,0,0,1,0
1012,0,0,0,0,1,0,0
431,0,0,0,0,0,1,0
1994,0,0,0,0,0,0,1
310,1,0,0,0,0,0,0
4018,0,0,0,0,0,0,1
1683,0,0,1,0,0,0,0
741,0,1,0,0,0,0,0
41,0,0,0,0,0,0,1
1602,0,0,0,0,1,0,0
50,0,0,0,1,0,0,0
