duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
861,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
1312,0,0,0,0,1,0,0
190,0,0,0,0,0,0,1
551,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
701,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
6652,0,0,0,0,1,0,0
1082,0,0,0,0,0,0,1
211,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
2154,0,0,0,0,0,0,1
200,0,0,0,0,0,1,0
160,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
2053,0,0,0,0,1,0,0
1002,0,0,0,0,0,1,0
5089,0,0,0,0,0,0,1
1372,0,0,1,0,0,0,0
931,0,0,0,0,0,0,1
922,0,0,1,0,0,0,0
60,0,0,0,0,0,0,1
2614,0,0,0,0,1,0,0
400,0,0,0,0,0,0,1
380,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
2355,0,0,0,0,1,0,0
981,0,0,0,0,0,0,1
221,1,0,0,0,0,0,0
30,0,0,0,0,0,0,1
150,1,0,0,0,0,0,0
