duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
361,1,0,0,0,0,0,0
491,0,0,0,1,0,0,0
260,1,0,0,0,0,0,0
140,0,1,0,0,0,0,0
2004,1,0,0,0,0,0,0
140,0,0,0,0,1,0,0
381,0,0,0,0,0,1,0
832,0,1,0,0,0,0,0
811,0,0,0,0,0,1,0
230,0,1,0,0,0,0,0
190,1,0,0,0,0,0,0
571,0,0,0,1,0,0,0
380,0,1,0,0,0,0,0
261,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
361,0,1,0,0,0,0,0
1353,0,0,0,0,0,1,0
200,0,0,0,0,0,0,1
431,0,0,0,1,0,0,0
481,0,1,0,0,0,0,0
441,1,0,0,0,0,0,0
1813,0,0,0,1,0,0,0
221,0,1,0,0,0,0,0
180,1,0,0,0,0,0,0
421,0,0,0,0,0,1,0
