duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
931,0,0,0,0,1,0,0
100,0,0,0,0,0,0,1
70,0,0,0,1,0,0,0
130,0,0,0,0,0,0,1
671,0,0,0,0,1,0,0
150,0,0,0,0,0,0,1
90,0,0,0,1,0,0,0
150,0,0,0,0,0,1,0
361,0,0,0,0,1,0,0
1693,0,0,0,0,0,0,1
451,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
80,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
151,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
441,0,0,0,0,0,0,1
140,0,0,0,0,1,0,0
361,0,0,0,0,0,0,1
130,0,1,0,0,0,0,0
291,0,0,0,0,0,0,1
120,1,0,0,0,0,0,0
1263,0,0,0,0,1,0,0
