duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
15,0,0,0,0,0,0,1
70,0,0,0,1,0,0,0
1513,0,0,0,0,0,0,1
1152,0,0,0,0,0,1,0
612,0,0,0,0,0,0,1
160,0,0,0,0,0,1,0
531,0,0,0,0,1,0,0
100,1,0,0,0,0,0,0
2064,0,0,0,0,0,0,1
481,0,0,0,0,0,1,0
2605,0,0,0,0,0,0,1
280,0,0,0,0,1,0,0
231,0,0,0,0,0,1,0
942,0,0,0,0,0,0,1
821,0,0,0,0,1,0,0
170,1,0,0,0,0,0,0
2975,0,0,0,0,0,0,1
90,0,0,0,1,0,0,0
1943,0,0,0,0,0,0,1
190,0,0,0,0,0,1,0
511,0,0,0,0,1,0,0
441,0,0,0,0,0,1,0
141,0,0,0,0,1,0,0
1192,0,0,0,0,0,0,1
461,0,0,0,0,1,0,0
101,0,0,0,0,0,1,0
891,0,0,0,0,1,0,0
131,0,0,0,0,0,1,0
290,0,0,0,0,1,0,0
81,0,0,0,0,0,1,0
3957,0,0,0,0,0,0,1
361,1,0,0,0,0,0,0
1973,0,0,0,0,0,0,1
280,0,0,0,0,1,0,0
171,0,0,0,0,0,1,0
711,0,0,0,0,1,0,0
1573,0,0,0,0,0,1,0
