duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
30,0,0,0,0,0,0,1
1042,0,1,0,0,0,0,0
140,0,0,0,0,0,1,0
150,0,0,0,0,0,0,1
241,0,0,0,0,0,1,0
741,0,1,0,0,0,0,0
20,0,0,0,0,0,0,1
70,0,0,0,0,0,1,0
361,0,0,1,0,0,0,0
5039,0,0,0,0,0,0,1
150,0,0,0,0,1,0,0
110,0,0,0,0,0,0,1
471,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
712,0,0,0,0,0,1,0
2103,0,0,0,0,0,0,1
360,0,0,0,0,0,1,0
1482,0,0,0,0,0,0,1
401,0,0,0,0,0,1,0
211,0,1,0,0,0,0,0
2875,0,0,0,0,0,0,1
391,0,0,0,0,1,0,0
210,0,0,0,0,0,0,1
2715,0,1,0,0,0,0,0
91,0,0,0,0,0,0,1
310,0,0,0,0,0,1,0
40,0,0,0,0,0,0,1
1042,0,1,0,0,0,0,0
1683,0,0,0,0,0,0,1
71,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
110,0,0,0,0,0,1,0
70,0,0,0,0,0,0,1
150,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
521,0,1,0,0,0,0,0
621,0,0,0,0,0,0,1
100,0,1,0,0,0,0,0
20,0,0,0,0,0,0,1
191,0,1,0,0,0,0,0
180,0,0,0,1,0,0,0
1773,0,0,0,0,0,0,1
361,0,0,0,0,0,1,0
1553,0,0,0,0,0,0,1
2004,0,1,0,0,0,0,0
1472,0,0,0,0,0,0,1
