duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1623,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
260,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
90,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
1182,0,0,0,0,1,0,0
521,0,0,0,0,0,1,0
1243,0,0,0,0,1,0,0
280,0,0,0,0,0,1,0
2334,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
832,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
221,0,0,0,0,0,0,1
731,0,0,0,0,1,0,0
130,0,0,0,0,0,1,0
551,0,0,0,0,1,0,0
361,0,0,0,0,0,0,1
110,0,0,0,0,0,1,0
280,0,0,0,0,1,0,0
290,0,0,0,0,0,0,1
1302,0,0,0,0,1,0,0
601,0,0,0,0,0,1,0
421,0,0,0,0,1,0,0
251,0,0,0,0,0,1,0
8826,0,0,0,0,1,0,0
