duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
4608,0,0,0,0,0,0,1
230,0,0,0,0,0,1,0
1863,0,0,0,0,0,0,1
1012,0,0,0,0,0,1,0
551,0,0,0,0,1,0,0
2976,0,0,0,0,0,1,0
671,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
711,0,0,0,0,1,0,0
80,0,0,0,0,0,1,0
60,0,0,0,0,0,0,1
411,0,0,0,0,0,1,0
210,0,0,0,0,0,0,1
901,0,0,0,0,0,1,0
792,0,0,0,0,0,0,1
2695,0,0,0,0,0,1,0
510,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
662,0,0,0,0,1,0,0
2584,0,0,0,0,0,1,0
310,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
501,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
1403,0,0,0,0,1,0,0
