duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
101,0,0,0,0,1,0,0
331,0,0,0,0,0,0,1
571,0,0,0,0,0,1,0
440,0,0,0,0,1,0,0
2594,0,0,0,0,0,0,1
902,0,0,0,0,1,0,0
581,0,0,0,0,0,0,1
481,0,0,0,0,1,0,0
371,0,0,0,0,0,0,1
1623,0,0,0,0,1,0,0
291,0,0,0,0,0,0,1
280,0,0,0,0,0,1,0
1984,0,0,0,0,1,0,0
200,0,0,0,0,0,1,0
1172,0,0,0,0,1,0,0
381,0,0,0,0,0,1,0
702,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0
1092,0,0,0,0,0,1,0
601,0,0,0,0,0,0,1
511,0,0,0,0,1,0,0
511,0,0,0,0,0,0,1
60,0,0,0,0,0,1,0
70,0,0,0,0,1,0,0
1573,0,0,0,0,0,0,1
