duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
30,0,0,0,0,0,0,1
180,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
1583,0,0,0,0,1,0,0
621,0,0,0,0,0,0,1
261,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
380,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
440,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
1323,0,0,0,0,1,0,0
391,0,0,0,0,0,1,0
130,0,0,0,0,1,0,0
180,0,0,0,0,0,1,0
151,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
1192,0,0,0,0,1,0,0
8245,0,0,0,0,0,1,0
50,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
160,0,0,0,0,1,0,0
261,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
8776,0,0,0,0,0,1,0
