duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
2454,0,0,0,0,0,0,1
261,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
521,0,0,0,0,1,0,0
321,0,0,0,0,0,1,0
1412,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
170,0,0,0,0,0,1,0
90,0,0,0,0,0,0,1
50,0,0,0,0,0,1,0
100,0,0,0,0,0,0,1
401,0,0,0,0,1,0,0
220,0,0,0,0,0,1,0
221,0,0,0,0,1,0,0
431,0,0,0,0,0,1,0
390,0,0,0,0,1,0,0
1092,0,0,0,0,0,1,0
381,0,0,0,0,1,0,0
220,0,0,0,0,0,1,0
141,1,0,0,0,0,0,0
310,0,1,0,0,0,0,0
2234,0,0,0,0,0,1,0
1623,0,0,0,0,1,0,0
1021,0,0,0,0,0,1,0
1853,0,0,0,0,1,0,0
1292,0,0,0,0,0,1,0
3387,0,0,0,0,1,0,0
180,0,0,0,0,0,1,0
1192,0,0,0,0,1,0,0
190,0,0,0,0,0,1,0
1142,0,0,0,0,1,0,0
341,0,0,0,0,0,1,0
2144,0,0,0,0,1,0,0
271,0,0,0,0,0,1,0
661,0,0,0,0,1,0,0
