duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
3516,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0
2274,0,0,0,0,0,0,1
732,0,0,0,0,0,1,0
250,0,0,0,0,0,0,1
321,0,0,0,0,0,1,0
110,1,0,0,0,0,0,0
401,0,0,0,0,0,0,1
261,0,0,0,0,1,0,0
1282,0,0,0,0,0,1,0
3527,0,0,0,0,1,0,0
260,0,0,0,0,0,1,0
812,0,0,0,0,0,0,1
140,0,0,0,0,0,1,0
1783,0,0,0,0,0,0,1
922,0,1,0,0,0,0,0
411,0,0,0,0,0,1,0
821,0,0,0,0,0,0,1
912,0,0,0,0,0,1,0
652,0,0,0,0,1,0,0
1362,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
1042,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
321,0,0,0,0,0,1,0
1012,0,0,0,0,0,0,1
80,0,0,0,0,0,1,0
460,0,0,0,0,0,0,1
801,0,0,0,0,0,1,0
150,0,0,0,0,0,0,1
441,0,0,0,0,0,1,0
131,1,0,0,0,0,0,0
1863,0,0,0,0,0,0,1
