duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
220,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
551,0,0,0,0,1,0,0
370,0,0,0,0,0,1,0
732,0,0,0,0,1,0,0
1002,0,0,0,0,0,1,0
561,0,0,0,0,1,0,0
60,0,0,0,0,0,1,0
80,0,0,0,0,0,0,1
892,0,0,0,0,0,1,0
1132,0,0,0,0,1,0,0
171,0,0,0,0,0,1,0
611,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
752,0,0,0,0,1,0,0
881,0,0,0,0,0,1,0
1042,0,0,0,0,1,0,0
511,0,0,0,0,0,1,0
812,0,0,0,0,1,0,0
471,0,0,0,0,0,1,0
1863,0,0,0,0,1,0,0
812,0,0,0,0,0,1,0
351,0,0,0,0,0,0,1
391,0,0,0,0,0,1,0
180,0,0,0,0,1,0,0
120,0,0,0,0,0,1,0
3877,0,0,0,0,0,0,1
250,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
90,0,0,0,0,0,1,0
230,0,0,0,0,0,0,1
150,0,0,0,0,0,1,0
31,0,0,0,0,0,0,1
61,0,0,0,0,0,1,0
2464,0,0,0,0,1,0,0
491,0,0,0,0,0,1,0
130,0,0,0,0,0,0,1
140,0,0,0,0,0,1,0
1974,0,0,0,0,0,0,1
231,0,0,0,0,0,1,0
80,1,0,0,0,0,0,0
341,0,0,0,0,0,0,1
471,0,0,0,0,0,1,0
