duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1643,0,0,0,0,0,1,0
400,0,0,0,0,0,0,1
1252,0,0,0,0,1,0,0
1332,0,0,0,0,0,1,0
351,0,0,0,0,1,0,0
291,0,0,0,0,0,1,0
421,0,0,0,0,0,0,1
311,0,0,0,0,1,0,0
962,0,0,0,0,0,1,0
160,0,0,0,0,1,0,0
1984,0,0,0,0,0,1,0
151,0,0,0,0,1,0,0
100,0,0,0,0,0,0,1
170,0,0,0,0,1,0,0
2024,0,0,0,0,0,1,0
571,0,0,0,0,1,0,0
4699,0,0,0,0,0,1,0
240,0,0,0,0,1,0,0
121,0,0,0,0,0,1,0
220,0,0,0,0,0,0,1
491,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
411,0,0,0,0,0,1,0
151,0,0,0,0,0,0,1
150,0,0,0,0,0,1,0
341,0,0,0,0,0,0,1
371,0,0,0,0,0,1,0
110,0,0,0,0,1,0,0
2665,0,0,0,0,0,1,0
231,0,0,0,0,1,0,0
150,0,1,0,0,0,0,0
2084,0,0,0,0,0,1,0
261,0,0,0,0,1,0,0
